35129139235954529514074379,3512913923595452951407437943144900950809
beardle,beardless
794425660243306461931200295312361,7944256602433064619312002953123619348034
9576625721762186047457376,9576625721762186047457376957764958220179
540980261078169168,5409802610781691689418764353363449482900
226844716256079882651787134195124,2268447162560798826517871341951246652010
burste,bursted
4512722373788612605,4512722373788612605816566805371439612788
bursti,bursting
106134445544192,1061344455441921013361729962856948991933
65170235950971332036,6517023595097133203631578945644487800945
35580,3558061785668075849108018580569556799018
668610994,6686109943830499604374073231957844732548
guiz,guizot
759834220508,7598342205080893512902312247597064410567
7678954912860981123113070025356,7678954912860981123113070025356003478986
166108027737984857654348124982244,1661080277379848576543481249822444235828
2919,2919471325465199144188500672036481975944
475841514170325,4758415141703256901617849314557069041698
0768495,0768495583288190293564201219633684854080
1352783,1352783695117788386387443966253224985065
famishe,famished
2922,2922492930773193930979545287741245118395
8865005747802519776074426607,8865005747802519776074426607983002915730
poem,poems
917855768351696083928641,9178557683516960839286418883009488332470
abys,abyss
62486164093864525,6248616409386452521779352899475784962552
682366494640117780377,6823664946401177803776799157180146386554
0287529864,0287529864161287496473708235188892189612
324930028,3249300280401867723910288097866605651183
19031639887433042226322021,1903163988743304222632202132536817604416
2617176761915542925704384322399184,2617176761915542925704384322399184822617
564513030699251995904363840,5645130306992519959043638402842926741257
86318635287083799845692619981,8631863528708379984569261998179452336408
235065653233179773,2350656532331797738656666181652390017664
blindn,blindness
675232839168886537,6752328391688865373751335794859860107569
85849613003723819032516222557072997,8584961300372381903251622255707299757107
351450764153536051946,3514507641535360519462112217000676321611
8361531383751432,8361531383751432493056398381877995594942
5562358098672563820056521551995179355,5562358098672563820056521551995179355106
535815748140224,5358157481402247126061897306086055906508
337326687167594671,3373266871675946715392611950649224725627
23594,2359408551626016894251114584996583155896
175129897966707329267,1751298979667073292674886430097398814873
387077810797440975556627807,3870778107974409755566278073712280303500
985280638012983425,9852806380129834255379486287824758850820
theologi,theological
699952925125067368823385264821389698,6999529251250673688233852648213896986384
6562903551178399440709617725,6562903551178399440709617725671649197901
508328031878670775,5083280318786707751177525663963479259219
52164365942629607,5216436594262960768570585698507157151317
inviol,inviolate
gunw,gunwale
nibb,nibbled
891087016427016901400782574,8910870164270169014007825748311598976330
1593667712,1593667712218537642376222104779338956378
2646591320356012187593379163,2646591320356012187593379163966643728283
545196756559181968690885283434886050,5451967565591819686908852834348860508285
982893,9828931505660472580277863186415519565324
943285,9432854869688359978512226213081298958157
bleakn,bleakness
rumm,rummages
0098846231828512448,0098846231828512448393059455162005455907
88824934213644241,8882493421364424178335193197865439402014
4021962955,4021962955724793298713285247999463893892
48477865731066083217309376803382,4847786573106608321730937680338217421564
rumi,ruminated
66810156521441903567333,6681015652144190356733392611669714045381
184159734610,1841597346103824011785567390805664833210
925977628178182825372022920108,9259776281781828253720229201081864494483
66907731180012118829973731989100,6690773118001211882997373198910060609668
65078489,6507848945473890965733127638529626645170
9403090486349605340549312,9403090486349605340549312999194960879579
ominou,ominous
0662586171172949803,0662586171172949803824887998650406156397
506483330340476571182704027686827141,5064833303404765711827040276868271418084
midstrea,midstream
106161554370832995,1061615543708329950285490365961736272655
invinc,invincible
65170235950971332036315789456,6517023595097133203631578945644487800945
328352167280213724159473440,3283521672802137241594734409549831613832
1432723445,1432723445780681992582320285139823711892
802351930332247450158539047,8023519303322474501585390473041995777709
2424836137964756924820763213564,2424836137964756924820763213564273572616
inconsta,inconstant
shroud,shrouded
pictures,picturesque
nick,nickname
insufficien,insufficient
aristocr,aristocracy
63647694306617254,6364769430661725491861437009713875679402
9178557683,9178557683516960839286418883009488332470
annexin,annexing
4424371075,4424371075390777449920695517027618386062
12149162076567699506597153447,1214916207656769950659715344763470320853
929068447577982517955697,9290684475779825179556975823508437174610
102219099906257373383472726,1022190999062573733834727264986782444010
70776355598692849016,7077635559869284901628768699628053790181
keywo,keyword
19479352745644298463088884638538,1947935274564429846308888463853810686217
729196403,7291964034093571225623659496432076928058
19011573834187930702154,1901157383418793070215408914993488416750
4094412115120017386972614667869337,4094412115120017386972614667869337331543
vacill,vacillating
2974856167800,2974856167800797799596968433677303524830
11889201148715454609247356,1188920114871545460924735613515979992999
runn,running
42000145747608193,4200014574760819302212066024330096412704
0128170543067985261868949895004,0128170543067985261868949895004918275008
unshake,unshaken
3304527954661,3304527954661855096666185664709711344474
197728545662292446,1977285456622924461644497284597867711574
81231960253373367743797068771381474755,8123196025337336774379706877138147475521
deare,dearest
3508048633935552384057355808637,3508048633935552384057355808637187635302
920193405754968409,9201934057549684090481295552265475465071
81348492922996472482,8134849292299647248229359787842720945578
poll,polly
905182813744878769639,9051828137448787696395483063850897561464
05855144477133,0585514447713386823144995479293381312599
yiel,yield
gurg,gurgling
981753094623,9817530946230476048323993793910021425329
0690110456227579220926904132753699,0690110456227579220926904132753699634145
blath,blatherskites
109971588312780020898275935898106,1099715883127800208982759358981064821179
8830579306577033314985100683571356,8830579306577033314985100683571356243418
5780191718,5780191718416795418255543779302992492778
7908341887,7908341887160621443001453327502971510467
18265273510080316599588888148099457372,1826527351008031659958888814809945737293
999003964948245457520704922091620614222,9990039649482454575207049220916206142229
lustra,lustral
34230232810747488395040380984981860,3423023281074748839504038098498186005616
67885674302859746001437854832370687011,6788567430285974600143785483237068701190
7384251722934396,7384251722934396013721240628678363667584
6334738389017759714236223057776,6334738389017759714236223057776395541011
lespe,lespenard
manufacture,manufacturer
3492748919713308782295112374,3492748919713308782295112374663263563532
rupt,rupture
9403090486349605340,9403090486349605340549312999194960879579
manufacturi,manufacturing
5588464223707601117748210796259,5588464223707601117748210796259011802655
3656953207417053348,3656953207417053348678275482781541556196
_ye_are_,_ye_are_bound_to_tell_
37672745,3767274502716389752341114262878287367583
9583994708095478886350328112962,9583994708095478886350328112962689923111
ruth,ruthless
noiseless,noiselessly
inconspi,inconspicuous
0351,0351641018990275293668674318349554474581
361690705614828098036324345412822996827,3616907056148280980363243454128229968275
inconspicuou,inconspicuous
zanziba,zanzibar
guti,gutindex
6831187390937,6831187390937464232609021646365627553976
7889671148058968061594279189647,7889671148058968061594279189647401954989
russ,russian
5098764283280290844566202167836226727,5098764283280290844566202167836226727229
302102739213788415250,3021027392137884152504757045338780024673
6295071849042778925855274303522,6295071849042778925855274303522139683567
9153857637791,9153857637791109557080006001435799563518
55425469893783423,5542546989378342396064608136668297500193
citiz,citizens
4564332110431,4564332110431948214212997931881046363995
47146417741262554851983014462740553,4714641774126255485198301446274055386018
ind,indeed
inh,inhabitants
citha,cithaeron
215705402274414521876541901,2157054022744145218765419014283867442600
223465786999722917924,2234657869997229179241615604355766518338
inl,inland
